building_id,meter,timestamp,meter_reading
275,0,2016-04-04 13:00:00,181.84
275,0,2016-04-04 14:00:00,188.25
275,0,2016-04-04 15:00:00,186.88
275,0,2016-04-04 16:00:00,188.24
275,0,2016-04-04 17:00:00,173.34
275,0,2016-04-04 18:00:00,158.81
275,0,2016-04-04 19:00:00,149.12
275,0,2016-04-04 20:00:00,143.86
275,0,2016-04-04 21:00:00,137.76
275,0,2016-04-04 22:00:00,131.54
275,0,2016-04-04 23:00:00,128.61
275,0,2016-04-05 00:00:00,120.22
275,0,2016-04-05 01:00:00,118.7
275,0,2016-04-05 02:00:00,110.77
275,0,2016-04-05 03:00:00,107.6
275,0,2016-04-05 04:00:00,108.61
275,0,2016-04-05 05:00:00,106.73
275,0,2016-04-05 06:00:00,111.12
275,0,2016-04-05 07:00:00,130.6
275,0,2016-04-05 08:00:00,151.93
275,0,2016-04-05 09:00:00,168.0
275,0,2016-04-05 10:00:00,179.9
275,0,2016-04-05 11:00:00,185.3
275,0,2016-04-05 12:00:00,192.54
275,0,2016-04-05 13:00:00,190.72
275,0,2016-04-05 14:00:00,193.9
275,0,2016-04-05 15:00:00,192.2
275,0,2016-04-05 16:00:00,192.06
275,0,2016-04-05 17:00:00,180.08
275,0,2016-04-05 18:00:00,158.97
275,0,2016-04-05 19:00:00,148.43
275,0,2016-04-05 20:00:00,142.9
275,0,2016-04-05 21:00:00,141.39
275,0,2016-04-05 22:00:00,136.67
275,0,2016-04-05 23:00:00,127.41
275,0,2016-04-06 00:00:00,121.82
275,0,2016-04-06 01:00:00,118.29
275,0,2016-04-06 02:00:00,116.94
275,0,2016-04-06 03:00:00,110.39
275,0,2016-04-06 04:00:00,109.16
275,0,2016-04-06 05:00:00,108.24
275,0,2016-04-06 06:00:00,108.17
275,0,2016-04-06 07:00:00,129.35
275,0,2016-04-06 08:00:00,156.39
275,0,2016-04-06 09:00:00,171.09
275,0,2016-04-06 10:00:00,179.03
275,0,2016-04-06 11:00:00,183.64
275,0,2016-04-06 12:00:00,187.19
275,0,2016-04-06 13:00:00,190.05
275,0,2016-04-06 14:00:00,197.18
275,0,2016-04-06 15:00:00,196.79
275,0,2016-04-06 16:00:00,190.68
275,0,2016-04-06 17:00:00,181.62
275,0,2016-04-06 18:00:00,163.2
275,0,2016-04-06 19:00:00,153.32
275,0,2016-04-06 20:00:00,145.76
275,0,2016-04-06 21:00:00,141.52
275,0,2016-04-06 22:00:00,139.73
275,0,2016-04-06 23:00:00,132.98
275,0,2016-04-07 00:00:00,126.15
275,0,2016-04-07 01:00:00,123.66
275,0,2016-04-07 02:00:00,123.98
275,0,2016-04-07 03:00:00,117.82
275,0,2016-04-07 04:00:00,114.81
275,0,2016-04-07 05:00:00,113.77
275,0,2016-04-07 06:00:00,114.95
275,0,2016-04-07 07:00:00,137.07
275,0,2016-04-07 08:00:00,157.35
275,0,2016-04-07 09:00:00,169.49
275,0,2016-04-07 10:00:00,181.78
275,0,2016-04-07 11:00:00,185.92
275,0,2016-04-07 12:00:00,193.63
275,0,2016-04-07 13:00:00,189.16
275,0,2016-04-07 14:00:00,191.54
275,0,2016-04-07 15:00:00,187.11
275,0,2016-04-07 16:00:00,174.5
275,0,2016-04-07 17:00:00,167.16
275,0,2016-04-07 18:00:00,155.63
275,0,2016-04-07 19:00:00,146.47
275,0,2016-04-07 20:00:00,142.62
275,0,2016-04-07 21:00:00,139.79
275,0,2016-04-07 22:00:00,136.12
275,0,2016-04-07 23:00:00,131.71
275,0,2016-04-08 00:00:00,120.7
275,0,2016-04-08 01:00:00,117.02
275,0,2016-04-08 02:00:00,116.25
275,0,2016-04-08 03:00:00,109.89
275,0,2016-04-08 04:00:00,111.24
275,0,2016-04-08 05:00:00,112.44
275,0,2016-04-08 06:00:00,113.54
275,0,2016-04-08 07:00:00,135.3
275,0,2016-04-08 08:00:00,158.08
275,0,2016-04-08 09:00:00,169.33
275,0,2016-04-08 10:00:00,179.66
275,0,2016-04-08 11:00:00,179.03
275,0,2016-04-08 12:00:00,181.81
275,0,2016-04-08 13:00:00,184.21
275,0,2016-04-08 14:00:00,182.26
275,0,2016-04-08 15:00:00,177.69
275,0,2016-04-08 16:00:00,171.08
275,0,2016-04-08 17:00:00,155.93
275,0,2016-04-08 18:00:00,141.6
275,0,2016-04-08 19:00:00,133.91
275,0,2016-04-08 20:00:00,129.85
275,0,2016-04-08 21:00:00,124.82
275,0,2016-04-08 22:00:00,124.01
275,0,2016-04-08 23:00:00,121.08
275,0,2016-04-09 00:00:00,104.99
275,0,2016-04-09 01:00:00,102.18
275,0,2016-04-09 02:00:00,105.67
275,0,2016-04-09 03:00:00,107.16
275,0,2016-04-09 04:00:00,103.81
275,0,2016-04-09 05:00:00,103.41
275,0,2016-04-09 06:00:00,103.45
275,0,2016-04-09 07:00:00,110.59
275,0,2016-04-09 08:00:00,123.97
275,0,2016-04-09 09:00:00,128.25
275,0,2016-04-09 10:00:00,129.82
275,0,2016-04-09 11:00:00,133.97
275,0,2016-04-09 12:00:00,132.02
275,0,2016-04-09 13:00:00,132.27
275,0,2016-04-09 14:00:00,132.39
275,0,2016-04-09 15:00:00,124.27
275,0,2016-04-09 16:00:00,127.38
275,0,2016-04-09 17:00:00,127.33
275,0,2016-04-09 18:00:00,122.32
275,0,2016-04-09 19:00:00,117.13
275,0,2016-04-09 20:00:00,112.28
275,0,2016-04-09 21:00:00,111.49
275,0,2016-04-09 22:00:00,109.72
275,0,2016-04-09 23:00:00,109.21
275,0,2016-04-10 00:00:00,101.44
275,0,2016-04-10 01:00:00,100.35
275,0,2016-04-10 02:00:00,105.38
275,0,2016-04-10 03:00:00,104.93
275,0,2016-04-10 04:00:00,105.35
275,0,2016-04-10 05:00:00,103.42
275,0,2016-04-10 06:00:00,100.26
275,0,2016-04-10 07:00:00,102.46
275,0,2016-04-10 08:00:00,103.24
275,0,2016-04-10 09:00:00,102.94
275,0,2016-04-10 10:00:00,107.69
275,0,2016-04-10 11:00:00,102.83
275,0,2016-04-10 12:00:00,108.69
275,0,2016-04-10 13:00:00,103.41
275,0,2016-04-10 14:00:00,101.76
275,0,2016-04-10 15:00:00,100.82
275,0,2016-04-10 16:00:00,103.74
275,0,2016-04-10 17:00:00,105.75
275,0,2016-04-10 18:00:00,104.54
275,0,2016-04-10 19:00:00,99.81
275,0,2016-04-10 20:00:00,97.14
275,0,2016-04-10 21:00:00,97.14
275,0,2016-04-10 22:00:00,98.57
275,0,2016-04-10 23:00:00,95.84
275,0,2016-04-11 00:00:00,92.62
275,0,2016-04-11 01:00:00,90.1
275,0,2016-04-11 02:00:00,96.08
275,0,2016-04-11 03:00:00,95.45
275,0,2016-04-11 04:00:00,95.59
275,0,2016-04-11 05:00:00,94.65
275,0,2016-04-11 06:00:00,100.56
275,0,2016-04-11 07:00:00,116.59
275,0,2016-04-11 08:00:00,136.06
275,0,2016-04-11 09:00:00,151.87
275,0,2016-04-11 10:00:00,157.55
275,0,2016-04-11 11:00:00,164.18
275,0,2016-04-11 12:00:00,167.94
275,0,2016-04-11 13:00:00,164.23
275,0,2016-04-11 14:00:00,170.76
275,0,2016-04-11 15:00:00,172.56
275,0,2016-04-11 16:00:00,169.3
275,0,2016-04-11 17:00:00,157.16
275,0,2016-04-11 18:00:00,138.13
275,0,2016-04-11 19:00:00,128.97
275,0,2016-04-11 20:00:00,124.45
275,0,2016-04-11 21:00:00,126.55
275,0,2016-04-11 22:00:00,123.43
275,0,2016-04-11 23:00:00,120.13
275,0,2016-04-12 00:00:00,115.87
275,0,2016-04-12 01:00:00,108.37
275,0,2016-04-12 02:00:00,105.91
275,0,2016-04-12 03:00:00,101.5
275,0,2016-04-12 04:00:00,99.94
275,0,2016-04-12 05:00:00,104.16
275,0,2016-04-12 06:00:00,106.71
275,0,2016-04-12 07:00:00,129.96
275,0,2016-04-12 08:00:00,153.52
275,0,2016-04-12 09:00:00,164.87
275,0,2016-04-12 10:00:00,171.44
275,0,2016-04-12 11:00:00,176.54
275,0,2016-04-12 12:00:00,180.82
275,0,2016-04-12 13:00:00,180.27
275,0,2016-04-12 14:00:00,184.91
275,0,2016-04-12 15:00:00,183.73
275,0,2016-04-12 16:00:00,181.09
275,0,2016-04-12 17:00:00,171.31
275,0,2016-04-12 18:00:00,155.97
275,0,2016-04-12 19:00:00,142.57
275,0,2016-04-12 20:00:00,138.92
275,0,2016-04-12 21:00:00,129.92
275,0,2016-04-12 22:00:00,125.56
275,0,2016-04-12 23:00:00,121.76
275,0,2016-04-13 00:00:00,116.26
275,0,2016-04-13 01:00:00,114.8
275,0,2016-04-13 02:00:00,108.69
275,0,2016-04-13 03:00:00,105.13
275,0,2016-04-13 04:00:00,105.91
275,0,2016-04-13 05:00:00,106.19
275,0,2016-04-13 06:00:00,109.53
275,0,2016-04-13 07:00:00,136.03
275,0,2016-04-13 08:00:00,160.44
275,0,2016-04-13 09:00:00,172.74
275,0,2016-04-13 10:00:00,181.11
275,0,2016-04-13 11:00:00,177.3
275,0,2016-04-13 12:00:00,180.31
275,0,2016-04-13 13:00:00,184.25
275,0,2016-04-13 14:00:00,185.26
275,0,2016-04-13 15:00:00,187.36
275,0,2016-04-13 16:00:00,186.7
275,0,2016-04-13 17:00:00,176.17
275,0,2016-04-13 18:00:00,157.83
275,0,2016-04-13 19:00:00,147.8
275,0,2016-04-13 20:00:00,139.53
275,0,2016-04-13 21:00:00,135.01
275,0,2016-04-13 22:00:00,131.79
275,0,2016-04-13 23:00:00,126.87
275,0,2016-04-14 00:00:00,115.36
275,0,2016-04-14 01:00:00,111.52
275,0,2016-04-14 02:00:00,110.85
275,0,2016-04-14 03:00:00,107.24
275,0,2016-04-14 04:00:00,107.6
275,0,2016-04-14 05:00:00,103.54
275,0,2016-04-14 06:00:00,108.68
275,0,2016-04-14 07:00:00,128.82
275,0,2016-04-14 08:00:00,153.83
275,0,2016-04-14 09:00:00,168.42
275,0,2016-04-14 10:00:00,175.38
275,0,2016-04-14 11:00:00,184.08
275,0,2016-04-14 12:00:00,187.06
275,0,2016-04-14 13:00:00,189.96
275,0,2016-04-14 14:00:00,188.54
275,0,2016-04-14 15:00:00,187.25
275,0,2016-04-14 16:00:00,188.58
275,0,2016-04-14 17:00:00,177.35
275,0,2016-04-14 18:00:00,161.79
275,0,2016-04-14 19:00:00,150.5
275,0,2016-04-14 20:00:00,141.26
275,0,2016-04-14 21:00:00,136.73
275,0,2016-04-14 22:00:00,134.61
275,0,2016-04-14 23:00:00,130.46
275,0,2016-04-15 00:00:00,123.81
275,0,2016-04-15 01:00:00,120.83
275,0,2016-04-15 02:00:00,117.91
275,0,2016-04-15 03:00:00,113.7
275,0,2016-04-15 04:00:00,113.28
275,0,2016-04-15 05:00:00,110.89
275,0,2016-04-15 06:00:00,116.47
275,0,2016-04-15 07:00:00,141.68
275,0,2016-04-15 08:00:00,162.31
275,0,2016-04-15 09:00:00,174.11
275,0,2016-04-15 10:00:00,180.26
275,0,2016-04-15 11:00:00,179.81
275,0,2016-04-15 12:00:00,179.6
275,0,2016-04-15 13:00:00,179.34
275,0,2016-04-15 14:00:00,176.89
275,0,2016-04-15 15:00:00,178.66
275,0,2016-04-15 16:00:00,171.51
275,0,2016-04-15 17:00:00,157.59
275,0,2016-04-15 18:00:00,140.66
275,0,2016-04-15 19:00:00,129.51
275,0,2016-04-15 20:00:00,124.29
275,0,2016-04-15 21:00:00,120.63
275,0,2016-04-15 22:00:00,118.44
275,0,2016-04-15 23:00:00,114.33
275,0,2016-04-16 00:00:00,107.92
275,0,2016-04-16 01:00:00,97.67
275,0,2016-04-16 02:00:00,99.74
275,0,2016-04-16 03:00:00,98.47
275,0,2016-04-16 04:00:00,97.67
275,0,2016-04-16 05:00:00,98.14
275,0,2016-04-16 06:00:00,96.84
275,0,2016-04-16 07:00:00,103.57
275,0,2016-04-16 08:00:00,111.03
275,0,2016-04-16 09:00:00,112.48
275,0,2016-04-16 10:00:00,112.72
275,0,2016-04-16 11:00:00,113.16
275,0,2016-04-16 12:00:00,116.42
275,0,2016-04-16 13:00:00,119.14
275,0,2016-04-16 14:00:00,118.86
275,0,2016-04-16 15:00:00,120.34
275,0,2016-04-16 16:00:00,122.58
275,0,2016-04-16 17:00:00,122.09
275,0,2016-04-16 18:00:00,119.98
275,0,2016-04-16 19:00:00,114.27
275,0,2016-04-16 20:00:00,113.49
275,0,2016-04-16 21:00:00,108.96
275,0,2016-04-16 22:00:00,107.12
275,0,2016-04-16 23:00:00,105.76
275,0,2016-04-17 00:00:00,97.51
275,0,2016-04-17 01:00:00,97.33
275,0,2016-04-17 02:00:00,100.96
275,0,2016-04-17 03:00:00,102.52
275,0,2016-04-17 04:00:00,99.15
275,0,2016-04-17 05:00:00,97.37
275,0,2016-04-17 06:00:00,98.63
275,0,2016-04-17 07:00:00,104.84
275,0,2016-04-17 08:00:00,109.92
275,0,2016-04-17 09:00:00,111.27
275,0,2016-04-17 10:00:00,111.19
275,0,2016-04-17 11:00:00,112.09
275,0,2016-04-17 12:00:00,115.58
275,0,2016-04-17 13:00:00,117.29
275,0,2016-04-17 14:00:00,118.03
275,0,2016-04-17 15:00:00,121.39
275,0,2016-04-17 16:00:00,125.34
275,0,2016-04-17 17:00:00,126.9
275,0,2016-04-17 18:00:00,122.48
275,0,2016-04-17 19:00:00,117.1
275,0,2016-04-17 20:00:00,112.56
275,0,2016-04-17 21:00:00,109.76
275,0,2016-04-17 22:00:00,107.59
275,0,2016-04-17 23:00:00,104.36
275,0,2016-04-18 00:00:00,100.74
275,0,2016-04-18 01:00:00,98.77
275,0,2016-04-18 02:00:00,102.42
275,0,2016-04-18 03:00:00,102.35
275,0,2016-04-18 04:00:00,98.59
275,0,2016-04-18 05:00:00,104.15
275,0,2016-04-18 06:00:00,107.06
275,0,2016-04-18 07:00:00,128.9
275,0,2016-04-18 08:00:00,154.94
275,0,2016-04-18 09:00:00,169.14
275,0,2016-04-18 10:00:00,174.25
275,0,2016-04-18 11:00:00,176.48
275,0,2016-04-18 12:00:00,178.87
275,0,2016-04-18 13:00:00,179.14
275,0,2016-04-18 14:00:00,182.3
275,0,2016-04-18 15:00:00,180.49
275,0,2016-04-18 16:00:00,182.05
275,0,2016-04-18 17:00:00,173.7
275,0,2016-04-18 18:00:00,159.2
275,0,2016-04-18 19:00:00,146.06
275,0,2016-04-18 20:00:00,139.47
275,0,2016-04-18 21:00:00,135.62
275,0,2016-04-18 22:00:00,128.74
275,0,2016-04-18 23:00:00,129.4
275,0,2016-04-19 00:00:00,117.5
275,0,2016-04-19 01:00:00,112.04
275,0,2016-04-19 02:00:00,108.77
275,0,2016-04-19 03:00:00,108.83
275,0,2016-04-19 04:00:00,105.08
275,0,2016-04-19 05:00:00,107.71
275,0,2016-04-19 06:00:00,114.2
275,0,2016-04-19 07:00:00,133.97
275,0,2016-04-19 08:00:00,161.89
275,0,2016-04-19 09:00:00,180.83
275,0,2016-04-19 10:00:00,182.89
275,0,2016-04-19 11:00:00,170.63
275,0,2016-04-19 12:00:00,169.54
275,0,2016-04-19 13:00:00,169.66
275,0,2016-04-19 14:00:00,169.68
275,0,2016-04-19 15:00:00,171.59
275,0,2016-04-19 16:00:00,168.56
275,0,2016-04-19 17:00:00,159.33
275,0,2016-04-19 18:00:00,148.73
275,0,2016-04-19 19:00:00,139.93
275,0,2016-04-19 20:00:00,133.74
275,0,2016-04-19 21:00:00,130.76
275,0,2016-04-19 22:00:00,126.55
275,0,2016-04-19 23:00:00,122.19
275,0,2016-04-20 00:00:00,114.09
275,0,2016-04-20 01:00:00,113.54
275,0,2016-04-20 02:00:00,116.01
275,0,2016-04-20 03:00:00,104.4
275,0,2016-04-20 04:00:00,102.78
275,0,2016-04-20 05:00:00,103.54
275,0,2016-04-20 06:00:00,108.72
275,0,2016-04-20 07:00:00,135.67
275,0,2016-04-20 08:00:00,159.25
275,0,2016-04-20 09:00:00,172.73
275,0,2016-04-20 10:00:00,180.84
275,0,2016-04-20 11:00:00,180.85
275,0,2016-04-20 12:00:00,179.96
275,0,2016-04-20 13:00:00,177.3
275,0,2016-04-20 14:00:00,184.19
275,0,2016-04-20 15:00:00,190.02
275,0,2016-04-20 16:00:00,188.72
275,0,2016-04-20 17:00:00,179.98
275,0,2016-04-20 18:00:00,166.75
275,0,2016-04-20 19:00:00,151.95
275,0,2016-04-20 20:00:00,144.51
275,0,2016-04-20 21:00:00,139.15
275,0,2016-04-20 22:00:00,135.51
275,0,2016-04-20 23:00:00,129.77
275,0,2016-04-21 00:00:00,121.81
275,0,2016-04-21 01:00:00,120.43
275,0,2016-04-21 02:00:00,118.38
275,0,2016-04-21 03:00:00,112.36
275,0,2016-04-21 04:00:00,109.64
275,0,2016-04-21 05:00:00,109.18
275,0,2016-04-21 06:00:00,110.86
275,0,2016-04-21 07:00:00,135.0
275,0,2016-04-21 08:00:00,159.11
275,0,2016-04-21 09:00:00,178.5
275,0,2016-04-21 10:00:00,183.1
275,0,2016-04-21 11:00:00,188.54
275,0,2016-04-21 12:00:00,190.5
275,0,2016-04-21 13:00:00,192.68
275,0,2016-04-21 14:00:00,196.77
275,0,2016-04-21 15:00:00,198.81
275,0,2016-04-21 16:00:00,193.45
275,0,2016-04-21 17:00:00,180.68
275,0,2016-04-21 18:00:00,171.26
275,0,2016-04-21 19:00:00,153.88
275,0,2016-04-21 20:00:00,148.38
275,0,2016-04-21 21:00:00,141.98
275,0,2016-04-21 22:00:00,138.57
275,0,2016-04-21 23:00:00,134.13
275,0,2016-04-22 00:00:00,124.77
275,0,2016-04-22 01:00:00,123.84
275,0,2016-04-22 02:00:00,119.97
275,0,2016-04-22 03:00:00,113.55
275,0,2016-04-22 04:00:00,111.38
275,0,2016-04-22 05:00:00,113.27
275,0,2016-04-22 06:00:00,117.09
275,0,2016-04-22 07:00:00,142.95
275,0,2016-04-22 08:00:00,169.1
275,0,2016-04-22 09:00:00,178.65
275,0,2016-04-22 10:00:00,188.61
275,0,2016-04-22 11:00:00,189.01
275,0,2016-04-22 12:00:00,189.51
275,0,2016-04-22 13:00:00,197.68
275,0,2016-04-22 14:00:00,200.34
275,0,2016-04-22 15:00:00,198.52
275,0,2016-04-22 16:00:00,191.21
275,0,2016-04-22 17:00:00,178.71
275,0,2016-04-22 18:00:00,167.42
275,0,2016-04-22 19:00:00,154.27
275,0,2016-04-22 20:00:00,149.66
275,0,2016-04-22 21:00:00,146.96
275,0,2016-04-22 22:00:00,143.24
275,0,2016-04-22 23:00:00,138.72
275,0,2016-04-23 00:00:00,129.59
275,0,2016-04-23 01:00:00,125.07
275,0,2016-04-23 02:00:00,126.03
275,0,2016-04-23 03:00:00,117.34
275,0,2016-04-23 04:00:00,117.5
275,0,2016-04-23 05:00:00,114.78
275,0,2016-04-23 06:00:00,114.48
275,0,2016-04-23 07:00:00,128.73
275,0,2016-04-23 08:00:00,140.32
275,0,2016-04-23 09:00:00,143.01
275,0,2016-04-23 10:00:00,139.46
275,0,2016-04-23 11:00:00,142.01
275,0,2016-04-23 12:00:00,145.05
275,0,2016-04-23 13:00:00,148.42
275,0,2016-04-23 14:00:00,148.36
275,0,2016-04-23 15:00:00,146.8
275,0,2016-04-23 16:00:00,145.17
275,0,2016-04-23 17:00:00,141.27
275,0,2016-04-23 18:00:00,134.58
275,0,2016-04-23 19:00:00,131.43
275,0,2016-04-23 20:00:00,126.16
275,0,2016-04-23 21:00:00,122.38
275,0,2016-04-23 22:00:00,117.95
275,0,2016-04-23 23:00:00,117.33
275,0,2016-04-24 00:00:00,111.08
275,0,2016-04-24 01:00:00,108.82
275,0,2016-04-24 02:00:00,111.84
275,0,2016-04-24 03:00:00,107.06
275,0,2016-04-24 04:00:00,106.36
275,0,2016-04-24 05:00:00,104.11
275,0,2016-04-24 06:00:00,102.32
275,0,2016-04-24 07:00:00,114.74
275,0,2016-04-24 08:00:00,120.0
275,0,2016-04-24 09:00:00,119.77
275,0,2016-04-24 10:00:00,122.95
275,0,2016-04-24 11:00:00,122.57
275,0,2016-04-24 12:00:00,123.04
275,0,2016-04-24 13:00:00,123.5
275,0,2016-04-24 14:00:00,127.05
275,0,2016-04-24 15:00:00,131.34
275,0,2016-04-24 16:00:00,134.39
275,0,2016-04-24 17:00:00,137.54
275,0,2016-04-24 18:00:00,132.84
275,0,2016-04-24 19:00:00,125.57
275,0,2016-04-24 20:00:00,122.15
275,0,2016-04-24 21:00:00,119.11
275,0,2016-04-24 22:00:00,120.35
275,0,2016-04-24 23:00:00,117.64
275,0,2016-04-25 00:00:00,108.75
275,0,2016-04-25 01:00:00,106.46
275,0,2016-04-25 02:00:00,112.3
275,0,2016-04-25 03:00:00,112.54
275,0,2016-04-25 04:00:00,110.41
275,0,2016-04-25 05:00:00,113.93
275,0,2016-04-25 06:00:00,117.97
275,0,2016-04-25 07:00:00,146.76
275,0,2016-04-25 08:00:00,165.68
275,0,2016-04-25 09:00:00,179.74
275,0,2016-04-25 10:00:00,180.13
275,0,2016-04-25 11:00:00,180.94
275,0,2016-04-25 12:00:00,180.29
275,0,2016-04-25 13:00:00,181.5
275,0,2016-04-25 14:00:00,183.68
275,0,2016-04-25 15:00:00,182.71
275,0,2016-04-25 16:00:00,177.9
275,0,2016-04-25 17:00:00,167.85
275,0,2016-04-25 18:00:00,154.27
275,0,2016-04-25 19:00:00,138.11
275,0,2016-04-25 20:00:00,132.16
275,0,2016-04-25 21:00:00,129.25
275,0,2016-04-25 22:00:00,127.67
275,0,2016-04-25 23:00:00,124.61
275,0,2016-04-26 00:00:00,117.8
275,0,2016-04-26 01:00:00,116.21
275,0,2016-04-26 02:00:00,118.73
275,0,2016-04-26 03:00:00,119.42
275,0,2016-04-26 04:00:00,105.69
275,0,2016-04-26 05:00:00,105.67
275,0,2016-04-26 06:00:00,108.84
275,0,2016-04-26 07:00:00,132.8
275,0,2016-04-26 08:00:00,160.03
275,0,2016-04-26 09:00:00,171.46
275,0,2016-04-26 10:00:00,174.21
275,0,2016-04-26 11:00:00,178.84
275,0,2016-04-26 12:00:00,186.01
275,0,2016-04-26 13:00:00,183.64
275,0,2016-04-26 14:00:00,178.94
275,0,2016-04-26 15:00:00,184.2
275,0,2016-04-26 16:00:00,182.01
275,0,2016-04-26 17:00:00,167.09
275,0,2016-04-26 18:00:00,151.63
275,0,2016-04-26 19:00:00,142.45
275,0,2016-04-26 20:00:00,131.55
275,0,2016-04-26 21:00:00,125.96
275,0,2016-04-26 22:00:00,121.99
275,0,2016-04-26 23:00:00,121.77
275,0,2016-04-27 00:00:00,114.59
275,0,2016-04-27 01:00:00,113.19
275,0,2016-04-27 02:00:00,108.9
275,0,2016-04-27 03:00:00,101.61
275,0,2016-04-27 04:00:00,98.68
275,0,2016-04-27 05:00:00,98.48
275,0,2016-04-27 06:00:00,103.87
275,0,2016-04-27 07:00:00,130.33
275,0,2016-04-27 08:00:00,160.28
275,0,2016-04-27 09:00:00,170.67
275,0,2016-04-27 10:00:00,181.18
275,0,2016-04-27 11:00:00,183.94
275,0,2016-04-27 12:00:00,182.63
275,0,2016-04-27 13:00:00,182.21
275,0,2016-04-27 14:00:00,186.24
275,0,2016-04-27 15:00:00,190.06
275,0,2016-04-27 16:00:00,185.47
275,0,2016-04-27 17:00:00,172.3
275,0,2016-04-27 18:00:00,150.17
275,0,2016-04-27 19:00:00,142.1
275,0,2016-04-27 20:00:00,134.89
275,0,2016-04-27 21:00:00,133.36
275,0,2016-04-27 22:00:00,129.39
275,0,2016-04-27 23:00:00,128.36
275,0,2016-04-28 00:00:00,119.13
275,0,2016-04-28 01:00:00,116.66
275,0,2016-04-28 02:00:00,113.12
275,0,2016-04-28 03:00:00,107.86
275,0,2016-04-28 04:00:00,105.42
275,0,2016-04-28 05:00:00,104.67
275,0,2016-04-28 06:00:00,107.72
275,0,2016-04-28 07:00:00,129.33
275,0,2016-04-28 08:00:00,151.65
275,0,2016-04-28 09:00:00,167.11
275,0,2016-04-28 10:00:00,178.43
275,0,2016-04-28 11:00:00,181.0
275,0,2016-04-28 12:00:00,182.42
275,0,2016-04-28 13:00:00,182.91
275,0,2016-04-28 14:00:00,182.2
275,0,2016-04-28 15:00:00,182.71
275,0,2016-04-28 16:00:00,177.57
275,0,2016-04-28 17:00:00,164.81
275,0,2016-04-28 18:00:00,152.52
275,0,2016-04-28 19:00:00,138.39
275,0,2016-04-28 20:00:00,134.32
275,0,2016-04-28 21:00:00,127.64
275,0,2016-04-28 22:00:00,124.76
275,0,2016-04-28 23:00:00,125.53
275,0,2016-04-29 00:00:00,113.48
275,0,2016-04-29 01:00:00,113.88
275,0,2016-04-29 02:00:00,108.28
275,0,2016-04-29 03:00:00,105.35
275,0,2016-04-29 04:00:00,106.98
275,0,2016-04-29 05:00:00,106.73
275,0,2016-04-29 06:00:00,115.6
275,0,2016-04-29 07:00:00,134.65
275,0,2016-04-29 08:00:00,160.97
275,0,2016-04-29 09:00:00,176.85
275,0,2016-04-29 10:00:00,181.1
275,0,2016-04-29 11:00:00,181.92
275,0,2016-04-29 12:00:00,183.45
275,0,2016-04-29 13:00:00,188.17
275,0,2016-04-29 14:00:00,188.29
275,0,2016-04-29 15:00:00,184.89
275,0,2016-04-29 16:00:00,175.97
275,0,2016-04-29 17:00:00,165.94
275,0,2016-04-29 18:00:00,150.22
275,0,2016-04-29 19:00:00,136.64
275,0,2016-04-29 20:00:00,131.87
275,0,2016-04-29 21:00:00,128.85
275,0,2016-04-29 22:00:00,127.3
275,0,2016-04-29 23:00:00,123.23
275,0,2016-04-30 00:00:00,115.58
275,0,2016-04-30 01:00:00,109.71
275,0,2016-04-30 02:00:00,107.97
275,0,2016-04-30 03:00:00,104.88
275,0,2016-04-30 04:00:00,104.38
275,0,2016-04-30 05:00:00,102.52
275,0,2016-04-30 06:00:00,102.02
275,0,2016-04-30 07:00:00,113.66
275,0,2016-04-30 08:00:00,122.12
275,0,2016-04-30 09:00:00,134.42
275,0,2016-04-30 10:00:00,136.75
275,0,2016-04-30 11:00:00,136.03
275,0,2016-04-30 12:00:00,138.75
275,0,2016-04-30 13:00:00,134.37
275,0,2016-04-30 14:00:00,131.89
275,0,2016-04-30 15:00:00,121.44
275,0,2016-04-30 16:00:00,118.04
275,0,2016-04-30 17:00:00,110.94
275,0,2016-04-30 18:00:00,105.58
275,0,2016-04-30 19:00:00,104.64
275,0,2016-04-30 20:00:00,102.92
275,0,2016-04-30 21:00:00,101.79
275,0,2016-04-30 22:00:00,101.68
275,0,2016-04-30 23:00:00,102.55
275,0,2016-05-01 00:00:00,94.01
275,0,2016-05-01 01:00:00,95.48
275,0,2016-05-01 02:00:00,95.92
275,0,2016-05-01 03:00:00,99.94
275,0,2016-05-01 04:00:00,97.56
275,0,2016-05-01 05:00:00,98.23
275,0,2016-05-01 06:00:00,96.93
275,0,2016-05-01 07:00:00,99.78
275,0,2016-05-01 08:00:00,104.07
275,0,2016-05-01 09:00:00,110.15
275,0,2016-05-01 10:00:00,111.61
275,0,2016-05-01 11:00:00,115.86
275,0,2016-05-01 12:00:00,116.25
275,0,2016-05-01 13:00:00,118.15
275,0,2016-05-01 14:00:00,117.84
275,0,2016-05-01 15:00:00,117.47
275,0,2016-05-01 16:00:00,115.56
275,0,2016-05-01 17:00:00,115.7
275,0,2016-05-01 18:00:00,112.54
275,0,2016-05-01 19:00:00,110.77
275,0,2016-05-01 20:00:00,108.86
275,0,2016-05-01 21:00:00,106.84
275,0,2016-05-01 22:00:00,106.6
275,0,2016-05-01 23:00:00,104.08
275,0,2016-05-02 00:00:00,96.5
275,0,2016-05-02 01:00:00,96.13
275,0,2016-05-02 02:00:00,99.46
275,0,2016-05-02 03:00:00,49.48
275,0,2016-05-02 04:00:00,98.05
275,0,2016-05-02 05:00:00,101.61
