building_id,timestamp,meter_reading,anomaly
697,2016-03-31 23:00:00,2.951,0
697,2016-04-01 00:00:00,3.105,0
697,2016-04-01 01:00:00,3.504,0
697,2016-04-01 02:00:00,3.289,0
697,2016-04-01 03:00:00,3.489,0
697,2016-04-01 04:00:00,4.505,0
697,2016-04-01 05:00:00,4.392,0
697,2016-04-01 06:00:00,3.798,0
697,2016-04-01 07:00:00,3.479,0
697,2016-04-01 08:00:00,4.049,0
697,2016-04-01 09:00:00,4.571,0
697,2016-04-01 10:00:00,4.66,0
697,2016-04-01 11:00:00,4.456,0
697,2016-04-01 12:00:00,5.596,0
697,2016-04-01 13:00:00,5.057,0
697,2016-04-01 14:00:00,4.65,0
697,2016-04-01 15:00:00,3.651,0
697,2016-04-01 16:00:00,3.749,0
697,2016-04-01 17:00:00,3.082,0
697,2016-04-01 18:00:00,3.002,0
697,2016-04-01 19:00:00,3.433,0
697,2016-04-01 20:00:00,3.631,0
697,2016-04-01 21:00:00,3.039,0
697,2016-04-01 22:00:00,4.036,0
697,2016-04-01 23:00:00,3.14,0
697,2016-04-02 00:00:00,3.044,0
697,2016-04-02 01:00:00,3.245,0
697,2016-04-02 02:00:00,3.244,0
697,2016-04-02 03:00:00,3.147,0
697,2016-04-02 04:00:00,3.644,0
697,2016-04-02 05:00:00,3.143,0
697,2016-04-02 06:00:00,3.564,0
697,2016-04-02 07:00:00,4.039,0
697,2016-04-02 08:00:00,3.139,0
697,2016-04-02 09:00:00,3.046,0
697,2016-04-02 10:00:00,3.436,0
697,2016-04-02 11:00:00,4.032,0
697,2016-04-02 12:00:00,3.54,0
697,2016-04-02 13:00:00,3.235,0
697,2016-04-02 14:00:00,2.933,0
697,2016-04-02 15:00:00,3.641,0
697,2016-04-02 16:00:00,3.838,0
697,2016-04-02 17:00:00,3.24,0
697,2016-04-02 18:00:00,3.244,0
697,2016-04-02 19:00:00,2.934,0
697,2016-04-02 20:00:00,3.831,0
697,2016-04-02 21:00:00,2.934,0
697,2016-04-02 22:00:00,3.233,0
697,2016-04-02 23:00:00,3.15,0
697,2016-04-03 00:00:00,3.241,0
697,2016-04-03 01:00:00,3.964,0
697,2016-04-03 02:00:00,3.313,0
697,2016-04-03 03:00:00,3.184,0
697,2016-04-03 04:00:00,3.751,0
697,2016-04-03 05:00:00,3.045,0
697,2016-04-03 06:00:00,3.253,0
697,2016-04-03 07:00:00,3.063,0
697,2016-04-03 08:00:00,3.343,0
697,2016-04-03 09:00:00,3.259,0
697,2016-04-03 10:00:00,4.237,0
697,2016-04-03 11:00:00,3.434,0
697,2016-04-03 12:00:00,3.646,0
697,2016-04-03 13:00:00,3.132,0
697,2016-04-03 14:00:00,3.132,0
697,2016-04-03 15:00:00,3.439,0
697,2016-04-03 16:00:00,3.136,0
697,2016-04-03 17:00:00,3.034,0
697,2016-04-03 18:00:00,3.329,0
697,2016-04-03 19:00:00,4.731,0
697,2016-04-03 20:00:00,2.93,0
697,2016-04-03 21:00:00,2.936,0
697,2016-04-03 22:00:00,3.339,0
697,2016-04-03 23:00:00,2.846,0
697,2016-04-04 00:00:00,3.043,0
697,2016-04-04 01:00:00,3.045,0
697,2016-04-04 02:00:00,3.249,0
697,2016-04-04 03:00:00,3.843,0
697,2016-04-04 04:00:00,4.245,0
697,2016-04-04 05:00:00,3.148,0
697,2016-04-04 06:00:00,2.944,0
697,2016-04-04 07:00:00,3.145,0
697,2016-04-04 08:00:00,4.475,0
697,2016-04-04 09:00:00,4.61,0
697,2016-04-04 10:00:00,4.302,0
697,2016-04-04 11:00:00,5.409,0
697,2016-04-04 12:00:00,4.444,0
697,2016-04-04 13:00:00,4.958,0
697,2016-04-04 14:00:00,3.761,0
697,2016-04-04 15:00:00,3.875,0
697,2016-04-04 16:00:00,3.452,0
697,2016-04-04 17:00:00,3.588,0
697,2016-04-04 18:00:00,2.908,0
697,2016-04-04 19:00:00,3.854,0
697,2016-04-04 20:00:00,3.031,0
697,2016-04-04 21:00:00,3.933,0
697,2016-04-04 22:00:00,3.343,0
697,2016-04-04 23:00:00,3.039,0
697,2016-04-05 00:00:00,4.339,0
697,2016-04-05 01:00:00,3.16,0
697,2016-04-05 02:00:00,2.947,0
697,2016-04-05 03:00:00,4.355,0
697,2016-04-05 04:00:00,3.244,0
697,2016-04-05 05:00:00,3.182,0
697,2016-04-05 06:00:00,4.165,0
697,2016-04-05 07:00:00,3.46,0
697,2016-04-05 08:00:00,3.644,0
697,2016-04-05 09:00:00,3.897,0
697,2016-04-05 10:00:00,3.707,0
697,2016-04-05 11:00:00,3.338,0
697,2016-04-05 12:00:00,3.983,0
697,2016-04-05 13:00:00,3.665,0
697,2016-04-05 14:00:00,4.435,0
697,2016-04-05 15:00:00,4.41,0
697,2016-04-05 16:00:00,3.501,0
697,2016-04-05 17:00:00,3.187,0
697,2016-04-05 18:00:00,3.407,0
697,2016-04-05 19:00:00,2.833,0
697,2016-04-05 20:00:00,3.03,0
697,2016-04-05 21:00:00,3.132,0
697,2016-04-05 22:00:00,3.631,0
697,2016-04-05 23:00:00,3.435,0
697,2016-04-06 00:00:00,3.247,0
697,2016-04-06 01:00:00,3.24,0
697,2016-04-06 02:00:00,3.047,0
697,2016-04-06 03:00:00,3.249,0
697,2016-04-06 04:00:00,3.045,0
697,2016-04-06 05:00:00,3.343,0
697,2016-04-06 06:00:00,2.989,0
697,2016-04-06 07:00:00,4.239,0
697,2016-04-06 08:00:00,3.547,0
697,2016-04-06 09:00:00,5.086,0
697,2016-04-06 10:00:00,4.036,0
697,2016-04-06 11:00:00,3.948,0
697,2016-04-06 12:00:00,4.06,0
697,2016-04-06 13:00:00,4.208,0
697,2016-04-06 14:00:00,3.788,0
697,2016-04-06 15:00:00,3.901,0
697,2016-04-06 16:00:00,4.389,0
697,2016-04-06 17:00:00,4.412,0
697,2016-04-06 18:00:00,2.908,0
697,2016-04-06 19:00:00,3.477,0
697,2016-04-06 20:00:00,3.141,0
697,2016-04-06 21:00:00,2.946,0
697,2016-04-06 22:00:00,3.134,0
697,2016-04-06 23:00:00,3.285,0
697,2016-04-07 00:00:00,3.555,0
697,2016-04-07 01:00:00,3.851,0
697,2016-04-07 02:00:00,4.068,0
697,2016-04-07 03:00:00,3.045,0
697,2016-04-07 04:00:00,3.151,0
697,2016-04-07 05:00:00,3.486,0
697,2016-04-07 06:00:00,3.193,0
697,2016-04-07 07:00:00,3.588,0
697,2016-04-07 08:00:00,4.101,0
697,2016-04-07 09:00:00,5.534,0
697,2016-04-07 10:00:00,4.721,0
697,2016-04-07 11:00:00,4.177,0
697,2016-04-07 12:00:00,3.972,0
697,2016-04-07 13:00:00,4.281,0
697,2016-04-07 14:00:00,3.721,0
697,2016-04-07 15:00:00,4.066,0
697,2016-04-07 16:00:00,3.563,0
697,2016-04-07 17:00:00,4.094,0
697,2016-04-07 18:00:00,3.613,0
697,2016-04-07 19:00:00,3.942,0
697,2016-04-07 20:00:00,2.931,0
697,2016-04-07 21:00:00,3.229,0
697,2016-04-07 22:00:00,3.039,0
697,2016-04-07 23:00:00,3.236,0
697,2016-04-08 00:00:00,3.261,0
697,2016-04-08 01:00:00,3.952,0
697,2016-04-08 02:00:00,3.041,0
697,2016-04-08 03:00:00,4.071,0
697,2016-04-08 04:00:00,3.348,0
697,2016-04-08 05:00:00,3.248,0
697,2016-04-08 06:00:00,3.086,0
697,2016-04-08 07:00:00,3.604,0
697,2016-04-08 08:00:00,3.572,0
697,2016-04-08 09:00:00,4.912,0
697,2016-04-08 10:00:00,3.96,0
697,2016-04-08 11:00:00,4.007,0
697,2016-04-08 12:00:00,5.02,0
697,2016-04-08 13:00:00,4.146,0
697,2016-04-08 14:00:00,3.637,0
697,2016-04-08 15:00:00,3.549,0
697,2016-04-08 16:00:00,3.442,0
697,2016-04-08 17:00:00,4.014,0
697,2016-04-08 18:00:00,3.318,0
697,2016-04-08 19:00:00,3.937,0
697,2016-04-08 20:00:00,3.334,0
697,2016-04-08 21:00:00,3.032,0
697,2016-04-08 22:00:00,3.134,0
697,2016-04-08 23:00:00,3.14,0
697,2016-04-09 00:00:00,3.21,0
697,2016-04-09 01:00:00,3.048,0
697,2016-04-09 02:00:00,3.251,0
697,2016-04-09 03:00:00,4.062,0
697,2016-04-09 04:00:00,4.295,0
697,2016-04-09 05:00:00,3.194,0
697,2016-04-09 06:00:00,3.807,0
697,2016-04-09 07:00:00,3.693,0
697,2016-04-09 08:00:00,3.884,0
697,2016-04-09 09:00:00,3.371,0
697,2016-04-09 10:00:00,3.353,0
697,2016-04-09 11:00:00,3.965,0
697,2016-04-09 12:00:00,3.333,0
697,2016-04-09 13:00:00,4.134,0
697,2016-04-09 14:00:00,3.041,0
697,2016-04-09 15:00:00,3.637,0
697,2016-04-09 16:00:00,3.034,0
697,2016-04-09 17:00:00,3.24,0
697,2016-04-09 18:00:00,2.933,0
697,2016-04-09 19:00:00,3.931,0
697,2016-04-09 20:00:00,3.066,0
697,2016-04-09 21:00:00,4.258,0
697,2016-04-09 22:00:00,3.183,0
697,2016-04-09 23:00:00,3.449,0
697,2016-04-10 00:00:00,3.472,0
697,2016-04-10 01:00:00,3.382,0
697,2016-04-10 02:00:00,3.697,0
697,2016-04-10 03:00:00,4.287,0
697,2016-04-10 04:00:00,3.688,0
697,2016-04-10 05:00:00,3.714,0
697,2016-04-10 06:00:00,4.585,0
697,2016-04-10 07:00:00,3.584,0
697,2016-04-10 08:00:00,3.922,0
697,2016-04-10 09:00:00,3.269,0
697,2016-04-10 10:00:00,3.838,0
697,2016-04-10 11:00:00,3.132,0
697,2016-04-10 12:00:00,3.333,0
697,2016-04-10 13:00:00,3.337,0
697,2016-04-10 14:00:00,4.143,0
697,2016-04-10 15:00:00,3.237,0
697,2016-04-10 16:00:00,3.24,0
697,2016-04-10 17:00:00,3.242,0
697,2016-04-10 18:00:00,3.932,0
697,2016-04-10 19:00:00,3.132,0
697,2016-04-10 20:00:00,3.239,0
697,2016-04-10 21:00:00,2.935,0
697,2016-04-10 22:00:00,3.648,0
697,2016-04-10 23:00:00,3.671,0
697,2016-04-11 00:00:00,3.221,0
697,2016-04-11 01:00:00,3.056,0
697,2016-04-11 02:00:00,3.348,0
697,2016-04-11 03:00:00,4.143,0
697,2016-04-11 04:00:00,2.944,0
697,2016-04-11 05:00:00,3.264,0
697,2016-04-11 06:00:00,3.145,0
697,2016-04-11 07:00:00,5.24,0
697,2016-04-11 08:00:00,9.072,0
697,2016-04-11 09:00:00,26.391,0
697,2016-04-11 10:00:00,24.882,0
697,2016-04-11 11:00:00,26.502,0
697,2016-04-11 12:00:00,27.771,0
697,2016-04-11 13:00:00,22.523,0
697,2016-04-11 14:00:00,18.061,0
697,2016-04-11 15:00:00,14.451,0
697,2016-04-11 16:00:00,15.667,0
697,2016-04-11 17:00:00,11.348,0
697,2016-04-11 18:00:00,10.013,0
697,2016-04-11 19:00:00,3.896,0
697,2016-04-11 20:00:00,3.296,0
697,2016-04-11 21:00:00,3.096,0
697,2016-04-11 22:00:00,3.293,0
697,2016-04-11 23:00:00,3.096,0
697,2016-04-12 00:00:00,3.305,0
697,2016-04-12 01:00:00,3.302,0
697,2016-04-12 02:00:00,3.8,0
697,2016-04-12 03:00:00,4.094,0
697,2016-04-12 04:00:00,3.377,0
697,2016-04-12 05:00:00,3.152,0
697,2016-04-12 06:00:00,3.452,0
697,2016-04-12 07:00:00,4.252,0
697,2016-04-12 08:00:00,8.557,0
697,2016-04-12 09:00:00,18.384,0
697,2016-04-12 10:00:00,22.27,0
697,2016-04-12 11:00:00,22.072,0
697,2016-04-12 12:00:00,19.304,0
697,2016-04-12 13:00:00,19.544,0
697,2016-04-12 14:00:00,16.341,0
697,2016-04-12 15:00:00,11.715,0
697,2016-04-12 16:00:00,12.706,0
697,2016-04-12 17:00:00,10.523,0
697,2016-04-12 18:00:00,8.852,0
697,2016-04-12 19:00:00,3.404,0
697,2016-04-12 20:00:00,3.19,0
697,2016-04-12 21:00:00,3.888,0
697,2016-04-12 22:00:00,2.99,0
697,2016-04-12 23:00:00,3.192,0
697,2016-04-13 00:00:00,3.116,0
697,2016-04-13 01:00:00,3.402,0
697,2016-04-13 02:00:00,3.102,0
697,2016-04-13 03:00:00,4.205,0
697,2016-04-13 04:00:00,3.204,0
697,2016-04-13 05:00:00,4.209,0
697,2016-04-13 06:00:00,2.897,0
697,2016-04-13 07:00:00,4.51,0
697,2016-04-13 08:00:00,8.557,0
697,2016-04-13 09:00:00,21.242,0
697,2016-04-13 10:00:00,24.004,0
697,2016-04-13 11:00:00,21.04,0
697,2016-04-13 12:00:00,23.944,0
697,2016-04-13 13:00:00,21.038,0
697,2016-04-13 14:00:00,16.106,0
697,2016-04-13 15:00:00,12.085,0
697,2016-04-13 16:00:00,12.229,0
697,2016-04-13 17:00:00,10.32,0
697,2016-04-13 18:00:00,8.618,0
697,2016-04-13 19:00:00,3.734,0
697,2016-04-13 20:00:00,3.427,0
697,2016-04-13 21:00:00,3.23,0
697,2016-04-13 22:00:00,3.833,0
697,2016-04-13 23:00:00,3.546,0
697,2016-04-14 00:00:00,3.746,0
697,2016-04-14 01:00:00,3.646,0
697,2016-04-14 02:00:00,3.444,0
697,2016-04-14 03:00:00,3.24,0
697,2016-04-14 04:00:00,3.439,0
697,2016-04-14 05:00:00,3.249,0
697,2016-04-14 06:00:00,3.939,0
697,2016-04-14 07:00:00,4.637,0
697,2016-04-14 08:00:00,8.34,0
697,2016-04-14 09:00:00,15.288,0
697,2016-04-14 10:00:00,23.151,0
697,2016-04-14 11:00:00,23.973,0
697,2016-04-14 12:00:00,24.981,0
697,2016-04-14 13:00:00,19.86,0
697,2016-04-14 14:00:00,15.746,0
697,2016-04-14 15:00:00,11.556,0
697,2016-04-14 16:00:00,13.267,0
697,2016-04-14 17:00:00,10.107,0
697,2016-04-14 18:00:00,9.229,0
697,2016-04-14 19:00:00,4.292,0
697,2016-04-14 20:00:00,4.093,0
697,2016-04-14 21:00:00,2.985,0
697,2016-04-14 22:00:00,3.192,0
697,2016-04-14 23:00:00,3.197,0
697,2016-04-15 00:00:00,3.321,0
697,2016-04-15 01:00:00,3.099,0
697,2016-04-15 02:00:00,3.799,0
697,2016-04-15 03:00:00,3.8,0
697,2016-04-15 04:00:00,3.938,0
697,2016-04-15 05:00:00,3.001,0
697,2016-04-15 06:00:00,3.301,0
697,2016-04-15 07:00:00,4.297,0
697,2016-04-15 08:00:00,6.518,0
697,2016-04-15 09:00:00,18.903,0
697,2016-04-15 10:00:00,21.454,0
697,2016-04-15 11:00:00,22.313,0
697,2016-04-15 12:00:00,22.245,0
697,2016-04-15 13:00:00,22.26,0
697,2016-04-15 14:00:00,14.962,0
697,2016-04-15 15:00:00,12.508,0
697,2016-04-15 16:00:00,13.202,0
697,2016-04-15 17:00:00,12.862,0
697,2016-04-15 18:00:00,8.7,0
697,2016-04-15 19:00:00,6.514,0
697,2016-04-15 20:00:00,4.947,0
697,2016-04-15 21:00:00,5.239,0
697,2016-04-15 22:00:00,4.709,0
697,2016-04-15 23:00:00,4.143,0
697,2016-04-16 00:00:00,3.54,0
697,2016-04-16 01:00:00,3.898,0
697,2016-04-16 02:00:00,3.401,0
697,2016-04-16 03:00:00,3.402,0
697,2016-04-16 04:00:00,4.505,0
697,2016-04-16 05:00:00,3.539,0
697,2016-04-16 06:00:00,3.652,0
697,2016-04-16 07:00:00,4.251,0
697,2016-04-16 08:00:00,3.532,0
697,2016-04-16 09:00:00,3.417,0
697,2016-04-16 10:00:00,3.521,0
697,2016-04-16 11:00:00,3.283,0
697,2016-04-16 12:00:00,3.112,0
697,2016-04-16 13:00:00,4.41,0
697,2016-04-16 14:00:00,3.128,0
697,2016-04-16 15:00:00,4.552,0
697,2016-04-16 16:00:00,3.028,0
697,2016-04-16 17:00:00,3.405,0
697,2016-04-16 18:00:00,3.056,0
697,2016-04-16 19:00:00,3.135,0
697,2016-04-16 20:00:00,3.597,0
697,2016-04-16 21:00:00,3.022,0
697,2016-04-16 22:00:00,4.499,0
697,2016-04-16 23:00:00,3.316,0
697,2016-04-17 00:00:00,3.42,0
697,2016-04-17 01:00:00,4.386,0
697,2016-04-17 02:00:00,4.038,0
697,2016-04-17 03:00:00,3.884,0
697,2016-04-17 04:00:00,3.795,0
697,2016-04-17 05:00:00,3.912,0
697,2016-04-17 06:00:00,4.091,0
697,2016-04-17 07:00:00,4.791,0
697,2016-04-17 08:00:00,4.293,0
697,2016-04-17 09:00:00,4.201,0
697,2016-04-17 10:00:00,3.58,0
697,2016-04-17 11:00:00,3.07,0
697,2016-04-17 12:00:00,3.047,0
697,2016-04-17 13:00:00,3.174,0
697,2016-04-17 14:00:00,3.325,0
697,2016-04-17 15:00:00,4.494,0
697,2016-04-17 16:00:00,4.176,0
697,2016-04-17 17:00:00,3.133,0
697,2016-04-17 18:00:00,3.161,0
697,2016-04-17 19:00:00,3.434,0
697,2016-04-17 20:00:00,3.31,0
697,2016-04-17 21:00:00,3.298,0
697,2016-04-17 22:00:00,3.151,0
697,2016-04-17 23:00:00,3.34,0
697,2016-04-18 00:00:00,4.921,0
697,2016-04-18 01:00:00,3.723,0
697,2016-04-18 02:00:00,3.331,0
697,2016-04-18 03:00:00,3.643,0
697,2016-04-18 04:00:00,4.054,0
697,2016-04-18 05:00:00,3.72,0
697,2016-04-18 06:00:00,4.041,0
697,2016-04-18 07:00:00,5.214,0
697,2016-04-18 08:00:00,9.866,0
697,2016-04-18 09:00:00,21.914,0
697,2016-04-18 10:00:00,23.337,0
697,2016-04-18 11:00:00,24.243,0
697,2016-04-18 12:00:00,23.325,0
697,2016-04-18 13:00:00,25.007,0
697,2016-04-18 14:00:00,18.538,0
697,2016-04-18 15:00:00,16.489,0
697,2016-04-18 16:00:00,15.132,0
697,2016-04-18 17:00:00,12.492,0
697,2016-04-18 18:00:00,9.735,0
697,2016-04-18 19:00:00,4.888,0
697,2016-04-18 20:00:00,3.361,0
697,2016-04-18 21:00:00,3.262,0
697,2016-04-18 22:00:00,3.571,0
697,2016-04-18 23:00:00,3.272,0
697,2016-04-19 00:00:00,3.578,0
697,2016-04-19 01:00:00,3.28,0
697,2016-04-19 02:00:00,3.374,0
697,2016-04-19 03:00:00,5.174,0
697,2016-04-19 04:00:00,3.498,0
697,2016-04-19 05:00:00,3.172,0
697,2016-04-19 06:00:00,3.576,0
697,2016-04-19 07:00:00,4.473,0
697,2016-04-19 08:00:00,8.395,0
697,2016-04-19 09:00:00,15.734,0
697,2016-04-19 10:00:00,21.562,0
697,2016-04-19 11:00:00,22.119,0
697,2016-04-19 12:00:00,21.339,0
697,2016-04-19 13:00:00,20.327,0
697,2016-04-19 14:00:00,15.058,0
697,2016-04-19 15:00:00,11.724,0
697,2016-04-19 16:00:00,13.392,0
697,2016-04-19 17:00:00,9.945,0
697,2016-04-19 18:00:00,9.043,0
697,2016-04-19 19:00:00,3.575,0
697,2016-04-19 20:00:00,3.264,0
697,2016-04-19 21:00:00,3.469,0
697,2016-04-19 22:00:00,3.769,0
697,2016-04-19 23:00:00,3.276,0
697,2016-04-20 00:00:00,4.015,0
697,2016-04-20 01:00:00,3.487,0
697,2016-04-20 02:00:00,5.282,0
697,2016-04-20 03:00:00,3.38,0
697,2016-04-20 04:00:00,3.891,0
697,2016-04-20 05:00:00,3.59,0
697,2016-04-20 06:00:00,3.288,0
697,2016-04-20 07:00:00,4.898,0
697,2016-04-20 08:00:00,8.664,0
697,2016-04-20 09:00:00,15.344,0
697,2016-04-20 10:00:00,20.718,0
697,2016-04-20 11:00:00,19.108,0
697,2016-04-20 12:00:00,20.549,0
697,2016-04-20 13:00:00,19.787,0
697,2016-04-20 14:00:00,15.433,0
697,2016-04-20 15:00:00,10.746,0
697,2016-04-20 16:00:00,11.665,0
697,2016-04-20 17:00:00,9.665,0
697,2016-04-20 18:00:00,8.416,0
697,2016-04-20 19:00:00,4.44,0
697,2016-04-20 20:00:00,4.068,0
697,2016-04-20 21:00:00,4.631,0
697,2016-04-20 22:00:00,4.131,0
697,2016-04-20 23:00:00,3.845,0
697,2016-04-21 00:00:00,3.963,0
697,2016-04-21 01:00:00,4.16,0
697,2016-04-21 02:00:00,4.25,0
697,2016-04-21 03:00:00,4.15,0
697,2016-04-21 04:00:00,5.061,0
697,2016-04-21 05:00:00,4.848,0
697,2016-04-21 06:00:00,4.054,0
697,2016-04-21 07:00:00,5.563,0
697,2016-04-21 08:00:00,8.048,0
697,2016-04-21 09:00:00,20.803,0
697,2016-04-21 10:00:00,22.314,0
697,2016-04-21 11:00:00,23.868,0
697,2016-04-21 12:00:00,21.869,0
697,2016-04-21 13:00:00,22.328,0
697,2016-04-21 14:00:00,12.601,0
697,2016-04-21 15:00:00,11.919,0
697,2016-04-21 16:00:00,13.497,0
697,2016-04-21 17:00:00,10.042,0
697,2016-04-21 18:00:00,8.275,0
697,2016-04-21 19:00:00,3.637,0
697,2016-04-21 20:00:00,3.637,0
697,2016-04-21 21:00:00,3.03,0
697,2016-04-21 22:00:00,4.032,0
697,2016-04-21 23:00:00,3.348,0
697,2016-04-22 00:00:00,3.12,0
697,2016-04-22 01:00:00,3.254,0
697,2016-04-22 02:00:00,3.658,0
697,2016-04-22 03:00:00,4.148,0
697,2016-04-22 04:00:00,3.548,0
697,2016-04-22 05:00:00,3.354,0
697,2016-04-22 06:00:00,4.049,0
697,2016-04-22 07:00:00,4.146,0
697,2016-04-22 08:00:00,6.352,0
697,2016-04-22 09:00:00,17.119,0
697,2016-04-22 10:00:00,23.043,0
697,2016-04-22 11:00:00,21.724,0
697,2016-04-22 12:00:00,22.41,0
697,2016-04-22 13:00:00,22.016,0
697,2016-04-22 14:00:00,14.502,0
697,2016-04-22 15:00:00,11.771,0
697,2016-04-22 16:00:00,14.055,0
697,2016-04-22 17:00:00,11.958,0
697,2016-04-22 18:00:00,9.163,0
697,2016-04-22 19:00:00,4.22,0
697,2016-04-22 20:00:00,3.385,0
697,2016-04-22 21:00:00,3.082,0
697,2016-04-22 22:00:00,3.492,0
697,2016-04-22 23:00:00,3.091,0
697,2016-04-23 00:00:00,3.407,0
697,2016-04-23 01:00:00,3.303,0
697,2016-04-23 02:00:00,3.205,0
697,2016-04-23 03:00:00,5.216,0
697,2016-04-23 04:00:00,3.436,0
697,2016-04-23 05:00:00,3.143,0
697,2016-04-23 06:00:00,3.545,0
697,2016-04-23 07:00:00,3.336,0
697,2016-04-23 08:00:00,3.049,0
697,2016-04-23 09:00:00,3.318,0
697,2016-04-23 10:00:00,2.907,0
697,2016-04-23 11:00:00,3.452,0
697,2016-04-23 12:00:00,4.02,0
697,2016-04-23 13:00:00,3.95,0
697,2016-04-23 14:00:00,3.216,0
697,2016-04-23 15:00:00,3.617,0
697,2016-04-23 16:00:00,3.214,0
697,2016-04-23 17:00:00,3.413,0
697,2016-04-23 18:00:00,3.116,0
697,2016-04-23 19:00:00,3.111,0
697,2016-04-23 20:00:00,3.412,0
697,2016-04-23 21:00:00,4.921,0
697,2016-04-23 22:00:00,3.41,0
697,2016-04-23 23:00:00,3.115,0
697,2016-04-24 00:00:00,4.033,0
697,2016-04-24 01:00:00,3.429,0
697,2016-04-24 02:00:00,3.216,0
697,2016-04-24 03:00:00,3.327,0
697,2016-04-24 04:00:00,3.318,0
697,2016-04-24 05:00:00,3.226,0
697,2016-04-24 06:00:00,4.227,0
697,2016-04-24 07:00:00,4.018,0
697,2016-04-24 08:00:00,3.323,0
697,2016-04-24 09:00:00,3.319,0
697,2016-04-24 10:00:00,3.313,0
697,2016-04-24 11:00:00,3.112,0
697,2016-04-24 12:00:00,3.206,0
697,2016-04-24 13:00:00,3.106,0
697,2016-04-24 14:00:00,3.21,0
697,2016-04-24 15:00:00,5.211,0
697,2016-04-24 16:00:00,3.111,0
697,2016-04-24 17:00:00,3.325,0
697,2016-04-24 18:00:00,3.211,0
697,2016-04-24 19:00:00,3.111,0
697,2016-04-24 20:00:00,3.214,0
697,2016-04-24 21:00:00,3.41,0
697,2016-04-24 22:00:00,3.212,0
697,2016-04-24 23:00:00,4.327,0
697,2016-04-25 00:00:00,3.301,0
697,2016-04-25 01:00:00,3.521,0
697,2016-04-25 02:00:00,3.333,0
697,2016-04-25 03:00:00,3.22,0
697,2016-04-25 04:00:00,3.621,0
697,2016-04-25 05:00:00,3.542,0
697,2016-04-25 06:00:00,3.319,0
697,2016-04-25 07:00:00,5.28,0
697,2016-04-25 08:00:00,9.566,0
697,2016-04-25 09:00:00,19.71,0
697,2016-04-25 10:00:00,26.053,0
697,2016-04-25 11:00:00,21.272,0
697,2016-04-25 12:00:00,26.377,0
697,2016-04-25 13:00:00,21.338,0
697,2016-04-25 14:00:00,15.01,0
697,2016-04-25 15:00:00,13.032,0
697,2016-04-25 16:00:00,14.828,0
697,2016-04-25 17:00:00,10.221,0
697,2016-04-25 18:00:00,9.051,0
697,2016-04-25 19:00:00,3.477,0
697,2016-04-25 20:00:00,3.265,0
697,2016-04-25 21:00:00,3.567,0
697,2016-04-25 22:00:00,3.475,0
697,2016-04-25 23:00:00,4.273,0
697,2016-04-26 00:00:00,4.939,0
697,2016-04-26 01:00:00,3.419,0
697,2016-04-26 02:00:00,3.617,0
697,2016-04-26 03:00:00,3.716,0
697,2016-04-26 04:00:00,3.425,0
697,2016-04-26 05:00:00,3.742,0
697,2016-04-26 06:00:00,4.021,0
697,2016-04-26 07:00:00,4.583,0
697,2016-04-26 08:00:00,8.702,0
697,2016-04-26 09:00:00,16.779,0
697,2016-04-26 10:00:00,23.437,0
697,2016-04-26 11:00:00,23.476,0
697,2016-04-26 12:00:00,18.859,0
697,2016-04-26 13:00:00,20.273,0
697,2016-04-26 14:00:00,15.474,0
697,2016-04-26 15:00:00,12.417,0
697,2016-04-26 16:00:00,14.36,0
697,2016-04-26 17:00:00,9.803,0
697,2016-04-26 18:00:00,8.668,0
697,2016-04-26 19:00:00,4.844,0
697,2016-04-26 20:00:00,4.726,0
697,2016-04-26 21:00:00,4.231,0
697,2016-04-26 22:00:00,3.676,0
697,2016-04-26 23:00:00,3.788,0
697,2016-04-27 00:00:00,4.296,0
697,2016-04-27 01:00:00,3.982,0
697,2016-04-27 02:00:00,3.986,0
697,2016-04-27 03:00:00,4.073,0
697,2016-04-27 04:00:00,3.685,0
697,2016-04-27 05:00:00,5.641,0
697,2016-04-27 06:00:00,3.974,0
697,2016-04-27 07:00:00,5.042,0
697,2016-04-27 08:00:00,6.471,0
697,2016-04-27 09:00:00,18.979,0
697,2016-04-27 10:00:00,23.588,0
697,2016-04-27 11:00:00,23.737,0
697,2016-04-27 12:00:00,25.982,0
697,2016-04-27 13:00:00,22.141,0
697,2016-04-27 14:00:00,20.936,0
697,2016-04-27 15:00:00,16.901,0
697,2016-04-27 16:00:00,16.172,0
697,2016-04-27 17:00:00,11.192,0
697,2016-04-27 18:00:00,9.716,0
697,2016-04-27 19:00:00,4.061,0
697,2016-04-27 20:00:00,3.64,0
697,2016-04-27 21:00:00,3.54,0
697,2016-04-27 22:00:00,3.697,0
697,2016-04-27 23:00:00,3.807,0
697,2016-04-28 00:00:00,3.609,0
697,2016-04-28 01:00:00,5.137,0
697,2016-04-28 02:00:00,3.904,0
697,2016-04-28 03:00:00,5.103,0
697,2016-04-28 04:00:00,4.107,0
697,2016-04-28 05:00:00,4.181,0
697,2016-04-28 06:00:00,4.208,0
697,2016-04-28 07:00:00,5.888,0
697,2016-04-28 08:00:00,8.882,0
697,2016-04-28 09:00:00,17.743,0
697,2016-04-28 10:00:00,23.567,0
697,2016-04-28 11:00:00,27.837,0
697,2016-04-28 12:00:00,25.913,0
697,2016-04-28 13:00:00,23.121,0
697,2016-04-28 14:00:00,19.613,0
697,2016-04-28 15:00:00,15.972,0
